ID	s	d	ts	te	LLC	size	parent	parentTime	replica
28	0	9	15	22	7	1		2		22			0	4	0	0	0
119	0	9	19	26	7	1		2		26			0	4	0	0	0
22	5	10	20	27	7	1		0		27			0	4	0	0	0
176	0	8	21	28	7	1		2		28			0	4	0	0	0
29	5	11	23	30	7	1		0		30			0	4	0	0	0
229	2	11	27	34	7	1		0		34			0	4	0	0	0
292	7	11	32	39	7	1		0		39			0	3	0	0	0
122	2	10	34	41	7	1		0		41			0	4	0	0	0
20	0	8	35	42	7	1		2		42			0	4	0	0	0
117	5	10	37	44	7	1		0		44			0	4	0	0	0
213	1	8	38	45	7	10		7		45			3	1	0	3	0
219	7	10	36	43	7	1		0		43			0	3	0	0	0
222	3	11	39	46	7	10		10		46			0	1	0	3	0
277	7	11	41	48	7	25		10		48			0	0	0	2	1
170	3	10	41	48	7	1		0		48			0	4	0	0	0
97	5	10	42	49	7	1		0		49			0	4	0	0	0
125	7	10	43	50	7	1		0		50			0	3	0	0	0
297	5	11	41	48	7	1		0		48			0	4	0	0	0
80	2	10	56	63	7	1		20		63			2	3	0	0	0
120	3	10	56	63	7	10		20		63			0	1	0	2	0
83	7	10	57	64	7	10		15		64			0	0	0	2	0
73	1	8	57	64	7	10		7		64			0	0	0	3	0
19	5	11	58	65	7	1		0		65			0	4	0	0	0
147	0	8	59	66	7	25		7		66			0	0	0	3	0
82	0	8	59	66	7	1		2		66			0	4	0	0	0
129	1	9	8	16	8	1		2		16			0	4	0	0	0
26	7	10	11	19	8	10		25		19			2	1	0	2	0
112	3	11	11	19	8	10		0		19			0	1	0	4	0
208	3	10	12	20	8	10		0		20			0	1	0	4	0
2	3	10	17	25	8	1		0		25			0	4	0	0	0
60	2	11	16	24	8	1		0		24			0	5	0	0	0
279	3	11	18	26	8	1		0		26			0	4	0	0	0
22	5	10	20	28	8	1		0		28			0	4	0	0	0
119	0	9	19	27	8	1		2		27			0	4	0	0	0
29	5	11	23	31	8	1		0		31			0	4	0	0	0
33	3	10	27	35	8	25		15		35			0	0	0	3	0
133	5	11	29	37	8	25		10		37			0	0	0	3	1
295	5	10	31	39	8	1		0		39			0	4	0	0	0
165	1	8	32	40	8	1		2		40			0	5	0	0	0
292	7	11	32	40	8	1		0		40			0	3	0	0	0
264	7	10	35	43	8	25		0		43			0	0	0	2	1
91	5	10	34	42	8	10		28		42			1	1	0	1	0
136	3	11	36	44	8	10		15		44			1	1	0	3	0
117	5	10	37	45	8	1		0		45			0	4	0	0	0
58	3	11	38	46	8	1		0		46			0	4	0	0	0
213	1	8	38	46	8	10		7		46			0	1	0	3	0
232	4	8	40	48	8	1		9		48			4	5	0	0	0
277	7	11	41	49	8	25		10		49			0	0	0	2	1
125	7	10	43	51	8	1		0		51			0	3	0	0	0
211	7	11	55	63	8	1		20		63			3	2	0	0	0
80	2	10	56	64	8	1		0		64			0	4	0	0	0
83	7	10	57	65	8	10		0		65			0	0	0	4	0
54	1	8	59	67	8	10		2		67			0	1	0	3	0
173	7	10	58	66	8	10		0		66			0	0	0	4	0
19	5	11	58	66	8	1		0		66			0	4	0	0	0
34	5	10	59	67	8	10		0		67			0	1	0	4	0
256	7	11	60	68	8	10		0		68			0	0	0	4	0
129	1	9	8	17	9	1		2		17			0	4	0	0	0
32	0	8	11	20	9	50		7		20			3	0	0	3	0
196	1	9	10	19	9	1		2		19			0	4	0	0	0
26	7	10	11	20	9	10		0		20			0	1	0	3	0
84	0	9	11	20	9	1		2		20			0	4	0	0	0
148	2	10	12	21	9	10		0		21			0	1	0	4	0
64	5	11	13	22	9	1		0		22			0	4	0	0	0
36	0	8	20	29	9	50		25		29			3	0	0	3	0
257	7	10	18	27	9	1		0		27			0	3	0	0	0
279	3	11	18	27	9	1		0		27			0	4	0	0	0
22	5	10	20	29	9	1		0		29			0	4	0	0	0
29	5	11	23	32	9	1		0		32			0	4	0	0	0
288	3	10	27	36	9	50		15		36			1	0	0	3	0
152	7	10	28	37	9	50		15		37			0	0	0	1	1
229	2	11	27	36	9	1		0		36			0	4	0	0	0
33	3	10	27	36	9	25		15		36			0	0	0	3	0
133	5	11	29	38	9	25		10		38			0	0	0	3	1
61	7	9	39	48	9	25		7		48			4	1	0	0	0
295	5	10	31	40	9	1		0		40			0	4	0	0	0
165	1	8	32	41	9	1		2		41			0	5	0	0	0
136	3	11	36	45	9	10		28		45			1	1	0	2	0
102	3	10	34	43	9	25		28		43			1	0	0	3	0
122	2	10	34	43	9	1		0		43			0	4	0	0	0
20	0	8	35	44	9	1		2		44			0	4	0	0	0
136	3	11	36	45	9	10		1		45			0	1	0	4	0
222	3	11	39	48	9	10		28		48			3	2	0	1	0
15	2	10	35	44	9	25		28		44			0	0	0	3	0
264	7	10	35	44	9	25		0		44			0	0	0	2	1
117	5	10	37	46	9	1		0		46			0	4	0	0	0
5	2	11	39	48	9	10		28		48			3	2	0	1	0
58	3	11	38	47	9	1		0		47			0	4	0	0	0
222	3	11	39	48	9	10		10		48			0	1	0	3	0
232	4	8	40	49	9	1		2		49			0	6	0	0	0
170	3	10	41	50	9	1		0		50			0	4	0	0	0
97	5	10	42	51	9	1		0		51			0	4	0	0	0
18	0	8	56	65	9	25		7		65			3	0	0	3	0
211	7	11	55	64	9	1		0		64			0	3	0	0	0
73	1	8	57	66	9	10		7		66			0	0	0	3	0
120	3	10	56	65	9	10		0		65			0	1	0	4	0
147	0	8	59	68	9	25		7		68			0	0	0	3	0
80	2	10	56	65	9	1		0		65			0	4	0	0	0
82	0	8	59	68	9	1		2		68			0	4	0	0	0
54	1	8	59	68	9	10		2		68			0	1	0	3	0
129	1	9	8	18	10	1		2		18			0	4	0	0	0
32	0	8	11	21	10	50		7		21			0	0	0	3	0
280	2	11	9	19	10	10		25		19			3	2	0	2	0
26	7	10	11	21	10	10		0		21			0	1	0	3	0
148	2	10	12	22	10	10		0		22			0	1	0	4	0
28	0	9	15	25	10	1		2		25			0	4	0	0	0
2	3	10	17	27	10	1		0		27			0	4	0	0	0
176	0	8	21	31	10	1		2		31			0	4	0	0	0
29	5	11	23	33	10	1		0		33			0	4	0	0	0
152	7	10	28	38	10	50		15		38			0	0	0	1	1
229	2	11	27	37	10	1		0		37			0	4	0	0	0
133	5	11	29	39	10	25		10		39			0	0	0	3	1
61	7	9	39	49	10	25		7		49			0	1	0	0	0
295	5	10	31	41	10	1		0		41			0	4	0	0	0
91	5	10	34	44	10	10		28		44			0	2	0	0	0
68	3	10	33	43	10	25		28		43			1	0	0	3	0
136	3	11	36	46	10	10		28		46			0	1	0	2	0
20	0	8	35	45	10	1		2		45			0	4	0	0	0
122	2	10	34	44	10	1		0		44			0	4	0	0	0
195	7	10	38	48	10	100		28		48			0	0	0	2	0
219	7	10	36	46	10	1		0		46			0	3	0	0	0
136	3	11	36	46	10	10		0		46			0	1	0	3	0
213	1	8	38	48	10	10		7		48			0	1	0	3	0
5	2	11	39	49	10	10		0		49			0	2	0	2	0
61	7	9	39	49	10	25		2		49			0	1	0	0	1
297	5	11	41	51	10	1		0		51			0	4	0	0	0
277	7	11	41	51	10	25		10		51			0	0	0	2	1
97	5	10	42	52	10	1		0		52			0	4	0	0	0
18	0	8	56	66	10	25		7		66			0	0	0	3	0
83	7	10	57	67	10	10		0		67			0	0	0	4	0
115	3	10	58	68	10	10		0		68			0	1	0	4	0
147	0	8	59	69	10	25		7		69			0	0	0	3	0
173	7	10	58	68	10	10		0		68			0	0	0	4	0
73	1	8	57	67	10	10		2		67			0	1	0	3	0
82	0	8	59	69	10	1		2		69			0	4	0	0	0
34	5	10	59	69	10	10		0		69			0	1	0	4	0
256	7	11	60	70	10	10		0		70			0	0	0	4	0
19	5	11	58	68	10	1		0		68			0	4	0	0	0
223	0	8	7	18	11	10		7		18			3	1	0	2	0
234	1	9	10	21	11	10		7		21			4	2	0	1	0
129	1	9	8	19	11	1		2		19			0	4	0	0	0
280	2	11	9	20	11	10		0		20			0	2	0	3	0
32	0	8	11	22	11	50		7		22			0	0	0	3	0
196	1	9	10	21	11	1		2		21			0	4	0	0	0
84	0	9	11	22	11	1		2		22			0	4	0	0	0
112	3	11	11	22	11	10		0		22			0	1	0	4	0
148	2	10	12	23	11	10		0		23			0	1	0	4	0
208	3	10	12	23	11	10		0		23			0	1	0	4	0
64	5	11	13	24	11	1		0		24			0	4	0	0	0
60	2	11	16	27	11	1		0		27			0	5	0	0	0
28	0	9	15	26	11	1		2		26			0	4	0	0	0
36	0	8	20	31	11	50		15		31			0	0	0	3	0
2	3	10	17	28	11	1		0		28			0	4	0	0	0
119	0	9	19	30	11	1		2		30			0	4	0	0	0
207	7	10	26	37	11	100		20		37			0	0	0	1	1
29	5	11	23	34	11	1		0		34			0	4	0	0	0
288	3	10	27	38	11	50		15		38			1	0	0	3	0
62	0	9	29	40	11	10		7		40			4	2	0	2	0
152	7	10	28	39	11	50		15		39			0	0	0	1	1
229	2	11	27	38	11	1		0		38			0	4	0	0	0
133	5	11	29	40	11	25		10		40			0	0	0	3	1
61	7	9	39	50	11	25		7		50			0	1	0	0	0
295	5	10	31	42	11	1		0		42			0	4	0	0	0
165	1	8	32	43	11	1		2		43			0	5	0	0	0
68	3	10	33	44	11	25		28		44			0	0	0	3	0
102	3	10	34	45	11	25		28		45			1	0	0	3	0
292	7	11	32	43	11	1		0		43			0	3	0	0	0
277	7	11	41	52	11	25		28		52			3	1	0	1	0
91	5	10	34	45	11	10		1		45			0	1	0	3	0
224	2	11	34	45	11	10		28		45			1	2	0	0	0
20	0	8	35	46	11	1		2		46			0	4	0	0	0
219	7	10	36	47	11	1		0		47			0	3	0	0	0
136	3	11	36	47	11	10		0		47			0	1	0	3	0
164	4	9	36	47	11	1		38		47			0	4	0	0	0
117	5	10	37	48	11	1		0		48			0	4	0	0	0
58	3	11	38	49	11	1		0		49			0	4	0	0	0
50	7	11	39	50	11	1		0		50			0	4	0	0	0
222	3	11	39	50	11	10		0		50			0	2	0	2	0
5	2	11	39	50	11	10		0		50			0	2	0	2	0
170	3	10	41	52	11	1		0		52			0	4	0	0	0
297	5	11	41	52	11	1		0		52			0	4	0	0	0
277	7	11	41	52	11	25		10		52			0	0	0	2	1
125	7	10	43	54	11	1		0		54			0	3	0	0	0
127	7	10	52	63	11	1		20		63			2	2	0	0	0
96	7	11	52	63	11	1		20		63			3	2	0	0	0
46	7	11	53	64	11	10		10		64			2	0	0	3	0
211	7	11	55	66	11	1		0		66			0	3	0	0	0
120	3	10	56	67	11	10		0		67			0	1	0	4	0
18	0	8	56	67	11	25		7		67			0	0	0	3	0
83	7	10	57	68	11	10		0		68			0	0	0	4	0
115	3	10	58	69	11	10		0		69			0	1	0	4	0
168	1	8	6	18	12	10		7		18			3	1	0	2	0
248	0	8	8	20	12	25		36		20			0	0	0	2	0
234	1	9	10	22	12	10		7		22			0	2	0	1	0
223	0	8	7	19	12	10		7		19			0	1	0	2	0
129	1	9	8	20	12	1		2		20			0	4	0	0	0
280	2	11	9	21	12	10		0		21			0	2	0	3	0
84	0	9	11	23	12	1		2		23			0	4	0	0	0
112	3	11	11	23	12	10		0		23			0	1	0	4	0
26	7	10	11	23	12	10		0		23			0	1	0	3	0
148	2	10	12	24	12	10		0		24			0	1	0	4	0
47	0	9	20	32	12	50		8		32			0	0	0	4	0
257	7	10	18	30	12	1		0		30			0	3	0	0	0
60	2	11	16	28	12	1		0		28			0	5	0	0	0
279	3	11	18	30	12	1		0		30			0	4	0	0	0
22	5	10	20	32	12	1		0		32			0	4	0	0	0
29	5	11	23	35	12	1		0		35			0	4	0	0	0
207	7	10	26	38	12	100		15		38			0	0	0	1	1
288	3	10	27	39	12	50		15		39			0	0	0	3	0
33	3	10	27	39	12	25		15		39			0	0	0	3	0
133	5	11	29	41	12	25		10		41			0	0	0	3	1
69	3	10	33	45	12	50		28		45			0	0	0	3	0
62	0	9	29	41	12	10		2		41			0	2	0	3	0
61	7	9	39	51	12	25		7		51			0	1	0	0	0
295	5	10	31	43	12	1		0		43			0	4	0	0	0
277	7	11	41	53	12	25		28		53			0	1	0	1	0
91	5	10	34	46	12	10		0		46			0	2	0	1	0
20	0	8	35	47	12	1		2		47			0	4	0	0	0
102	3	10	34	46	12	25		28		46			0	0	0	3	0
122	2	10	34	46	12	1		0		46			0	4	0	0	0
264	7	10	35	47	12	25		0		47			0	0	0	2	1
136	3	11	36	48	12	10		0		48			0	1	0	3	0
195	7	10	38	50	12	100		28		50			2	0	0	2	0
117	5	10	37	49	12	1		0		49			0	4	0	0	0
219	7	10	36	48	12	1		0		48			0	3	0	0	0
224	2	11	34	46	12	10		0		46			0	2	0	1	0
232	4	8	40	52	12	1		2		52			0	6	0	0	0
213	1	8	38	50	12	10		2		50			0	2	0	3	0
58	3	11	38	50	12	1		0		50			0	4	0	0	0
50	7	11	39	51	12	1		0		51			0	4	0	0	0
277	7	11	41	53	12	25		0		53			0	1	0	1	1
61	7	9	39	51	12	25		2		51			0	1	0	0	1
170	3	10	41	53	12	1		0		53			0	4	0	0	0
222	3	11	39	51	12	10		0		51			0	2	0	2	0
297	5	11	41	53	12	1		0		53			0	4	0	0	0
250	7	10	51	63	12	1		20		63			2	2	0	0	0
86	0	9	51	63	12	1		7		63			4	3	0	0	0
169	2	10	51	63	12	10		20		63			0	1	0	2	0
96	7	11	52	64	12	1		0		64			0	3	0	0	0
127	7	10	52	64	12	1		0		64			0	3	0	0	0
206	5	11	52	64	12	10		10		64			2	1	0	3	0
63	7	11	54	66	12	25		10		66			2	0	0	2	1
46	7	11	53	65	12	10		0		65			0	0	0	4	0
80	2	10	56	68	12	1		0		68			0	4	0	0	0
120	3	10	56	68	12	10		0		68			0	1	0	4	0
211	7	11	55	67	12	1		0		67			0	3	0	0	0
147	0	8	59	71	12	25		7		71			0	0	0	3	0
115	3	10	58	70	12	10		0		70			0	1	0	4	0
173	7	10	58	70	12	10		0		70			0	0	0	4	0
82	0	8	59	71	12	1		2		71			0	4	0	0	0
256	7	11	60	72	12	10		0		72			0	0	0	4	0
192	3	11	2	15	13	1		36		15			3	3	0	0	0
248	0	8	8	21	13	25		36		21			3	0	0	2	0
129	1	9	8	21	13	1		2		21			0	4	0	0	0
234	1	9	10	23	13	10		7		23			0	2	0	1	0
196	1	9	10	23	13	1		2		23			0	4	0	0	0
84	0	9	11	24	13	1		2		24			0	4	0	0	0
280	2	11	9	22	13	10		0		22			0	2	0	3	0
112	3	11	11	24	13	10		0		24			0	1	0	4	0
234	1	9	10	23	13	10		2		23			0	2	0	2	0
148	2	10	12	25	13	10		0		25			0	1	0	4	0
141	5	10	13	26	13	25		32		26			0	0	0	5	0
64	5	11	13	26	13	1		0		26			0	4	0	0	0
47	0	9	20	33	13	50		8		33			0	0	0	4	0
257	7	10	18	31	13	1		0		31			0	3	0	0	0
36	0	8	20	33	13	50		25		33			0	0	0	3	0
33	3	10	27	40	13	25		20		40			0	1	0	2	0
22	5	10	20	33	13	1		0		33			0	4	0	0	0
176	0	8	21	34	13	1		2		34			0	4	0	0	0
133	5	11	29	42	13	25		15		42			2	1	0	2	0
29	5	11	23	36	13	1		0		36			0	4	0	0	0
288	3	10	27	40	13	50		15		40			0	0	0	3	0
62	0	9	29	42	13	10		7		42			0	2	0	2	0
229	2	11	27	40	13	1		0		40			0	4	0	0	0
133	5	11	29	42	13	25		10		42			0	0	0	3	1
201	0	8	32	45	13	10		7		45			3	2	0	2	0
68	3	10	33	46	13	25		28		46			0	0	0	3	0
165	1	8	32	45	13	1		2		45			0	5	0	0	0
126	1	8	32	45	13	10		7		45			3	2	0	3	0
292	7	11	32	45	13	1		0		45			0	3	0	0	0
235	4	9	34	47	13	1		38		47			0	4	0	0	0
69	3	10	33	46	13	50		28		46			1	0	0	3	0
164	4	9	36	49	13	1		2		49			0	6	0	0	0
91	5	10	34	47	13	10		0		47			0	2	0	1	0
15	2	10	35	48	13	25		28		48			0	0	0	3	0
20	0	8	35	48	13	1		2		48			0	4	0	0	0
136	3	11	36	49	13	10		0		49			0	1	0	3	0
232	4	8	40	53	13	1		2		53			0	6	0	0	0
117	5	10	37	50	13	1		0		50			0	4	0	0	0
5	2	11	39	52	13	10		0		52			0	2	0	2	0
277	7	11	41	54	13	25		0		54			0	1	0	1	1
258	7	10	50	63	13	1		20		63			2	2	0	0	0
113	3	10	50	63	13	1		20		63			2	3	0	0	0
134	2	10	50	63	13	10		20		63			0	1	0	2	0
250	7	10	51	64	13	1		0		64			0	3	0	0	0
39	3	11	51	64	13	10		10		64			2	1	0	3	0
24	7	11	51	64	13	10		10		64			2	0	0	3	0
59	1	9	60	73	13	25		7		73			4	1	0	2	0
96	7	11	52	65	13	1		0		65			0	3	0	0	0
63	7	11	54	67	13	25		0		67			0	0	0	2	2
120	3	10	56	69	13	10		0		69			0	1	0	4	0
80	2	10	56	69	13	1		0		69			0	4	0	0	0
83	7	10	57	70	13	10		0		70			0	0	0	4	0
147	0	8	59	72	13	25		7		72			0	0	0	3	0
115	3	10	58	71	13	10		0		71			0	1	0	4	0
256	7	11	60	73	13	10		0		73			0	0	0	4	0
34	5	10	59	72	13	10		0		72			0	1	0	4	0
104	2	11	1	15	14	1		36		15			3	3	0	0	0
168	1	8	6	20	14	10		7		20			0	1	0	2	0
223	0	8	7	21	14	10		7		21			0	1	0	2	0
248	0	8	8	22	14	25		20		22			0	0	0	2	1
129	1	9	8	22	14	1		2		22			0	4	0	0	0
32	0	8	11	25	14	50		7		25			0	0	0	3	0
112	3	11	11	25	14	10		0		25			0	1	0	4	0
84	0	9	11	25	14	1		2		25			0	4	0	0	0
92	0	9	19	33	14	25		7		33			4	1	0	2	1
148	2	10	12	26	14	10		0		26			0	1	0	4	0
26	7	10	11	25	14	10		0		25			0	1	0	3	0
64	5	11	13	27	14	1		0		27			0	4	0	0	0
199	3	10	12	26	14	25		32		26			0	0	0	5	0
28	0	9	15	29	14	1		2		29			0	4	0	0	0
208	3	10	12	26	14	10		0		26			0	1	0	4	0
47	0	9	20	34	14	50		8		34			0	0	0	4	0
2	3	10	17	31	14	1		0		31			0	4	0	0	0
228	3	11	27	41	14	25		20		41			1	1	0	2	0
257	7	10	18	32	14	1		0		32			0	3	0	0	0
22	5	10	20	34	14	1		0		34			0	4	0	0	0
279	3	11	18	32	14	1		0		32			0	4	0	0	0
176	0	8	21	35	14	1		2		35			0	4	0	0	0
119	0	9	19	33	14	1		2		33			0	4	0	0	0
133	5	11	29	43	14	25		15		43			0	1	0	2	0
152	7	10	28	42	14	50		15		42			0	0	0	1	1
288	3	10	27	41	14	50		15		41			0	0	0	3	0
229	2	11	27	41	14	1		0		41			0	4	0	0	0
15	2	10	35	49	14	25		28		49			0	1	0	2	0
228	3	11	27	41	14	25		10		41			0	1	0	2	1
133	5	11	29	43	14	25		0		43			0	1	0	2	1
201	0	8	32	46	14	10		7		46			0	2	0	2	0
61	7	9	39	53	14	25		7		53			0	1	0	0	0
68	3	10	33	47	14	25		28		47			0	0	0	3	0
235	4	9	34	48	14	1		38		48			1	4	0	0	0
150	2	11	34	48	14	25		28		48			0	0	0	3	0
264	7	10	35	49	14	25		0		49			0	0	0	2	1
164	4	9	36	50	14	1		2		50			0	6	0	0	0
232	4	8	40	54	14	1		2		54			0	6	0	0	0
170	3	10	41	55	14	1		0		55			0	4	0	0	0
97	5	10	42	56	14	1		0		56			0	4	0	0	0
43	2	10	49	63	14	1		20		63			2	3	0	0	0
258	7	10	50	64	14	1		0		64			0	3	0	0	0
13	3	10	51	65	14	25		20		65			0	1	0	2	0
31	7	11	50	64	14	10		10		64			2	0	0	3	0
250	7	10	51	65	14	1		0		65			0	3	0	0	0
169	2	10	51	65	14	10		0		65			0	1	0	4	0
39	3	11	51	65	14	10		0		65			0	1	0	4	0
113	3	10	50	64	14	1		0		64			0	4	0	0	0
206	5	11	52	66	14	10		0		66			0	1	0	4	0
35	0	8	57	71	14	100		20		71			0	0	0	2	1
86	0	9	51	65	14	1		2		65			0	4	0	0	0
127	7	10	52	66	14	1		0		66			0	3	0	0	0
17	7	11	52	66	14	25		10		66			2	0	0	2	1
18	0	8	56	70	14	25		7		70			0	0	0	3	0
120	3	10	56	70	14	10		0		70			0	1	0	4	0
73	1	8	57	71	14	10		2		71			0	1	0	3	0
54	1	8	59	73	14	10		2		73			0	1	0	3	0
82	0	8	59	73	14	1		2		73			0	4	0	0	0
173	7	10	58	72	14	10		0		72			0	0	0	4	0
256	7	11	60	74	14	10		0		74			0	0	0	4	0
142	0	8	0	15	15	1		7		15			3	3	0	0	0
104	2	11	1	16	15	1		0		16			0	4	0	0	0
192	3	11	2	17	15	1		0		17			0	4	0	0	0
247	1	8	3	18	15	10		7		18			3	1	0	2	0
4	1	8	6	21	15	50		36		21			0	0	0	2	0
275	3	10	4	19	15	10		25		19			2	2	0	2	0
168	1	8	6	21	15	10		7		21			0	1	0	2	0
44	0	9	7	22	15	25		8		22			0	0	0	3	0
196	1	9	10	25	15	1		2		25			0	4	0	0	0
112	3	11	11	26	15	10		0		26			0	1	0	4	0
148	2	10	12	27	15	10		0		27			0	1	0	4	0
64	5	11	13	28	15	1		0		28			0	4	0	0	0
28	0	9	15	30	15	1		2		30			0	4	0	0	0
36	0	8	20	35	15	50		25		35			0	0	0	3	0
47	0	9	20	35	15	50		8		35			0	0	0	4	0
60	2	11	16	31	15	1		0		31			0	5	0	0	0
228	3	11	27	42	15	25		15		42			0	1	0	2	0
22	5	10	20	35	15	1		0		35			0	4	0	0	0
176	0	8	21	36	15	1		2		36			0	4	0	0	0
185	1	9	25	40	15	10		7		40			4	2	0	2	0
207	7	10	26	41	15	100		15		41			0	0	0	1	1
29	5	11	23	38	15	1		0		38			0	4	0	0	0
286	7	11	25	40	15	50		15		40			0	0	0	1	1
52	5	10	27	42	15	100		15		42			2	0	0	3	0
153	7	11	26	41	15	100		20		41			2	0	0	1	1
33	3	10	27	42	15	25		15		42			0	0	0	3	0
102	3	10	34	49	15	25		28		49			0	1	0	2	0
229	2	11	27	42	15	1		0		42			0	4	0	0	0
152	7	10	28	43	15	50		15		43			0	0	0	1	1
133	5	11	29	44	15	25		0		44			0	1	0	2	1
33	3	10	27	42	15	25		0		42			0	1	0	2	1
295	5	10	31	46	15	1		0		46			0	4	0	0	0
201	0	8	32	47	15	10		7		47			0	2	0	2	0
68	3	10	33	48	15	25		28		48			0	0	0	3	0
